,East_North_Central,East_South_Central,Mid_Atlantic,Mountain,New_England,Pacific,South_Atlantic,West_North_Central,West_South_Central
p47033,0.13587818565677556,0.3366342137487746,0.0011486965396176872,0.00021690515794433376,2.772580283275472e-05,1.8386569201579286e-07,0.0402309737757157,0.23597995569291505,0.24988315975973238
p47021,0.1685900954277425,0.46050683939410403,0.0049309303166058804,9.959612544598124e-05,0.0001234879253959361,7.970804165579899e-08,0.12485449921931678,0.13635155753376574,0.10454291434958157
p47113,0.12796503913775692,0.3780588851468361,0.0013472916178252719,0.00019927796322151585,3.31792159217597e-05,1.7233073132666838e-07,0.055628871352884794,0.21089924326070028,0.2258680399741221
p47045,0.14565559209369394,0.30196500278856475,0.0010082389568662337,0.00023487519853143706,2.3916503046094027e-05,1.9437831751835725e-07,0.029291970120727984,0.26789792529656664,0.25392228466368544
p47053,0.15735267366679764,0.34159966285846033,0.0013935017843066623,0.0002012110004300558,3.3485508307105454e-05,1.6695975556505228e-07,0.043552279185972036,0.23032237113008075,0.22554464790588974
p47151,0.11378862750656205,0.4991594624415487,0.01668633811181075,2.6068037788388485e-05,0.0004902926456086594,2.0195599381564552e-08,0.30732849298822074,0.03638264434286642,0.026138053729994764
p47039,0.13378735601110614,0.4294147480116226,0.002115878012367554,0.00015035202962912904,5.35015435585052e-05,1.2900980088419642e-07,0.09456052570223697,0.1669348029138342,0.17298270676584426
p47119,0.11922873969839137,0.47582849353015455,0.003674115044443815,9.371001723747101e-05,9.752811337295583e-05,7.940770123751346e-08,0.17945789736929854,0.11383209511333371,0.10778734170606634
p47047,0.09633045435721149,0.38900547997405954,0.0008770739567144028,0.00026225240765930967,2.1749461605452783e-05,2.4082672397066105e-07,0.04322440264423508,0.2041119206647833,0.2661664257070073
p47063,0.08512487881108144,0.4942013690062792,0.021264463064392898,1.2574341019194495e-05,0.0007736748358668762,9.828641042968811e-09,0.36801538066737355,0.017586499484889252,0.013021149960456571
p47101,0.12352475071849196,0.46614659339476033,0.0028824779658251213,0.000114209032185575,7.543452576537054e-05,9.810423306715144e-08,0.1459977197263134,0.12973811247820652,0.13152060405421861
p56023,9.0175033320009e-05,4.592201374201763e-06,1.6398110471874573e-07,0.9318045046611514,6.001319408365017e-09,0.034625253806839326,3.5227337480992727e-07,0.030764622718003832,0.0027103293235123662
p56013,0.00028008212236043436,1.0070435441408327e-05,4.778870812899826e-07,0.8973300821289433,1.8703978119970987e-08,0.01245422056834543,7.646417971609142e-07,0.0866841103182624,0.0032401731937904384
p56041,7.343075019132388e-05,5.796689305607437e-06,1.526484389129604e-07,0.9338881355208225,4.9734543363374e-09,0.030491838512239355,4.4589817391086824e-07,0.03090270404985166,0.00463749095752261
p56003,0.0004318782549729407,7.718374866845049e-06,6.045883899800158e-07,0.7814540001674523,2.9272490747677564e-08,0.010956018391403513,5.93076415961798e-07,0.20595445956154815,0.001194698312459634
p56017,0.00033253363360619755,8.856266593708248e-06,5.257173574438791e-07,0.865343335538269,2.2628337547128608e-08,0.01226523601086593,6.64929302873614e-07,0.11996072351216051,0.002088101763506691
p56043,0.00047329240808021637,1.1358596589223102e-05,7.352377088295017e-07,0.8203411863161016,3.220972908769372e-08,0.008584107233631061,8.474971356132973e-07,0.16850245975425318,0.0020859807467713243
p56009,0.0009630575004561271,3.417720308581654e-05,1.7445169296707295e-06,0.6723324102322243,6.42320217131885e-08,0.0019568497309192146,2.5647695328043836e-06,0.3196203055359913,0.005088826278839104
p56037,0.0001787717409749448,1.2304236628256467e-05,3.6861986534534117e-07,0.9066803691474565,1.2124754656513253e-08,0.013047520150801599,9.438927995147889e-07,0.07300076770570828,0.007078942381010883
p56011,0.0017164118981589898,2.5339667110653572e-05,2.4555265093630764e-06,0.5774864796172431,1.1634584334539956e-07,0.00154893005295169,2.2639374581045164e-06,0.4178237407804508,0.0013942621742739462
p56007,0.000411411884838473,2.8747057315600424e-05,8.965331149728227e-07,0.804793373265091,2.8477248908939757e-08,0.004223367818405137,2.2058875753848315e-06,0.17916226109002945,0.011377707986380992
p56005,0.0011389483792331456,2.1369322343627808e-05,1.7181682416985193e-06,0.6544084061714387,7.748024871384628e-08,0.002659554443050249,1.7162501820482988e-06,0.33989708222442194,0.001871127560839897
p56025,0.0006020451313638622,2.1951384951958497e-05,1.0673757598806527e-06,0.7948887396366838,4.006509182725665e-08,0.004392848681876015,1.6564014243092138e-06,0.19529619565703304,0.004795455665815495
p56021,0.0007443211972843802,6.843847005317115e-05,1.9322839851512677e-06,0.5718241946332637,5.68929514443339e-08,0.0009013890878664402,5.253921453073685e-06,0.4093010401985578,0.01715337331458484
p56031,0.0009141135687074152,5.115245612667297e-05,1.9586247242657575e-06,0.6089931512206666,6.340737909658381e-08,0.0011962996063062305,3.886728698395408e-06,0.37944025018732624,0.00939912420006507
p56045,0.0017134416204702288,3.7608848380977e-05,2.757491526366617e-06,0.6420167976808625,1.1490555419491608e-07,0.0014895261214754323,2.9300758732050304e-06,0.35196182373047413,0.002774999525382953
p56001,0.000624618753333664,4.550330931815381e-05,1.4344413288629106e-06,0.6939860010706733,4.4419227361680916e-08,0.0019388180994474396,3.4950848709073364e-06,0.2899431324728348,0.013456952348965585
p56029,0.0002159091652780085,4.06217495497809e-06,2.981695109065037e-07,0.8519064314283051,1.4670498656371785e-08,0.02565472587403437,3.0263789472448824e-07,0.12132922208292322,0.0008890337965998708
p56019,0.0007502001945308261,1.634448987557139e-05,1.158437689654149e-06,0.7424352472528826,5.109907459438433e-08,0.00475674095852641,1.2170695061153372e-06,0.24990900513640055,0.00213003536151359
p56033,0.0006891881932065787,1.035846411164322e-05,9.357944909085544e-07,0.6963478430021421,4.6786871220185555e-08,0.005938514313100134,8.650339543926256e-07,0.2959245536557467,0.0010876947563761069
p56027,0.001337719115581974,4.43570389389747e-05,2.4367181929824776e-06,0.552552837186287,8.940108096353257e-08,0.0009974204674818108,3.3057423733894694e-06,0.4406339433441536,0.004427890985909189
p56039,0.00012589641790685803,3.1290675928907542e-06,1.864445615869097e-07,0.8963366308509098,8.525949136893245e-09,0.037501485066507856,2.3588129455001124e-07,0.06501634934630811,0.001016078398969461
p56035,0.00014479146399929606,5.8956414472280535e-06,2.5068142403195866e-07,0.9270060802138282,9.663025756431893e-09,0.024223291706410698,4.526783240544752e-07,0.045970854556543116,0.002648373394997537
p56015,0.0010577112404383585,6.101244793059752e-05,2.33923313298539e-06,0.5329140445069993,7.43696611593697e-08,0.0007605877751215767,4.624493843518386e-06,0.4560471573078603,0.009152448625012419
p54075,0.1732066723661232,0.1413344755215304,0.16886247986701333,3.065224633945715e-06,0.00908509756693572,1.7618479359454473e-09,0.5029668375464958,0.002884121612763135,0.0016572485326564086
p54079,0.29633061988381815,0.2391253122017788,0.10313992363834883,6.09033410140661e-06,0.002755089769191231,3.486381999571482e-09,0.35027242768992883,0.005421753639877585,0.0029487793565731077
p54103,0.28870816383027686,0.08172809124771221,0.29145425039731176,3.4996619566480562e-06,0.006865508217188308,2.0486111850534617e-09,0.32818428158698465,0.002030430583617204,0.0010257724263412855
p54005,0.24325207342977437,0.2643749937868131,0.08832815434879514,5.6575464366159115e-06,0.002810362510112951,3.4924020694836805e-09,0.39193174091078986,0.005897513188599787,0.0033995007862759902
p54011,0.3102028112157308,0.26983314427350613,0.08121747261343243,6.702528789676446e-06,0.002119350116575703,3.909682971150913e-09,0.3271254803204881,0.006147920106374686,0.0033471149154193835
p54051,0.2996003647636312,0.07263851131788004,0.2969651400456091,3.6051689825772815e-06,0.007060506429515941,2.2050783148486554e-09,0.32090370788143696,0.0019052317083401986,0.0009229304795257549
p54035,0.3167044016300139,0.19188037858614185,0.1347840282846716,5.611296307439669e-06,0.00342193636634014,3.0238113374828285e-09,0.3464453894771033,0.0044182109661873555,0.0023400403694231625
p54061,0.23164040476270487,0.06715518084102487,0.33200658463202,2.792708598016846e-06,0.01013685708361992,1.680483031691532e-09,0.35661590740115945,0.001612178515767419,0.0008300923746223611
p54057,0.15211869181831947,0.051468521766605,0.3407031316907127,1.8330805912451875e-06,0.019872773762562804,1.11047940176407e-09,0.43403553770812764,0.0011730587403181996,0.0006264503222837165
p54029,0.3111218175999384,0.049209975415451065,0.3098438123750317,3.725469617531743e-06,0.008267836470354811,2.5877318122702904e-09,0.31901250444063867,0.0018470079322199817,0.0006933177090159812
p54077,0.20332491526404978,0.06581984527921432,0.32253210994841097,2.455818483896305e-06,0.012866615086063392,1.459328364583136e-09,0.3931261657458152,0.001526514543470911,0.0008013768551630474
p54031,0.14773459273142647,0.061041604961100206,0.27920145264717466,1.8369379266992495e-06,0.019992331999559684,1.0459260389870657e-09,0.4899037485118395,0.0013692294238057152,0.0007552017412410275
p54107,0.3224481394078393,0.1501907951379786,0.17425727590649262,5.444920380894131e-06,0.00413285607727516,2.876238676585388e-09,0.3434156967481219,0.0036651012315969114,0.001884687694075957
p54101,0.2052075428094089,0.1452087139115244,0.17596965630390596,3.6101310771151075e-06,0.007350492032629552,2.0311749461054745e-09,0.4612110376147619,0.003232532147041682,0.0018164130184755638
p54027,0.1330733185747365,0.04713201036000138,0.3343822482213657,1.6050053826502949e-06,0.0237665689383139,9.692726879053557e-10,0.4599990772390658,0.0010677581066353985,0.0005774125852257286
p54047,0.16834817235241212,0.3366558630671274,0.06021167357506082,5.31182126907968e-06,0.002356022618897095,3.5871579077674605e-09,0.42192365349351846,0.006462167949701938,0.0040371315348551465
p54033,0.25531692260048394,0.09428569577841324,0.2650329249791929,3.2935165081795088e-06,0.008112142693152692,1.8451842276713e-09,0.3739088476201912,0.002190409264207953,0.0011497617026657847
p54001,0.2235202587613729,0.09050782532704411,0.25991001069804903,2.8995833495792115e-06,0.01024363578377083,1.6090687739642705e-09,0.4126557730584624,0.002057866150936676,0.0011017290279455656
p54093,0.19384117399348003,0.077284072568934,0.2731125638217201,2.442438775877663e-06,0.013389129695955203,1.3751235688501607e-09,0.43967460346863646,0.001749990979919394,0.000946021657455547
p54015,0.24545770948989645,0.18093064546435547,0.14688409408703398,4.5854843461299596e-06,0.004800687609082299,2.61755885462802e-09,0.41545169653848313,0.004156455405953645,0.002314123303290082
p54045,0.22430686083659332,0.31040643667803697,0.07110095032166407,6.0239112308092395e-06,0.0022749222563595863,3.835881751382828e-09,0.38138240276361635,0.0066291946244600155,0.0038932047721570925
p54073,0.3238126675716226,0.11690378836768861,0.21414632718262502,4.534783197742033e-06,0.005058342905418828,2.4986420674464784e-09,0.3357434840073519,0.002864187541548582,0.0014666651419046038
p54019,0.2066736410720466,0.23077160734843205,0.11167226745235967,4.516772555318473e-06,0.004245264183325685,2.764070067615864e-09,0.43922269006905124,0.004681987514698584,0.002728022823460696
p54037,0.09462337701613627,0.033702429082348426,0.35009076345888546,1.1361435820587306e-06,0.03548988220439652,7.054024064745842e-10,0.48491746822438275,0.0007594143447626413,0.0004155288201033225
p54055,0.16245895398751103,0.28312932962105514,0.07359131425849126,4.413045060352782e-06,0.00338106952954692,2.9501183767551925e-09,0.4688083586366584,0.005304809248445732,0.0033217487231127977
p54109,0.18744923509051153,0.31768443498791993,0.071053531612433,5.086008663114868e-06,0.0026744446800029357,3.3260470979673157e-09,0.411669146268489,0.005887623436790848,0.0035764945891427207
p54007,0.23189052744615854,0.1476904473963129,0.18693426277141176,4.014175071630658e-06,0.006330554642407998,2.1883076772553604e-09,0.4219669984994257,0.0033481662200907534,0.0018350266608130922
p54087,0.2821374373327439,0.18281606837212808,0.1497940356115783,4.9966957363900304e-06,0.004168816756611487,2.740124590927588e-09,0.3747100235843563,0.00413553394041074,0.0022330849663103184
p54023,0.1695076933068185,0.06688432678191582,0.283742172784564,2.1032115117843025e-06,0.016671863074021742,1.1999290890427106e-09,0.4608553411823018,0.0015128785181226902,0.000823619940814608
p54063,0.15355040827232383,0.2285431034519539,0.09383871294063037,3.649452117507146e-06,0.005094394451587275,2.3728224743305574e-09,0.5121399308340581,0.004220300851378378,0.0026094973731282983
p54017,0.27513490285339937,0.10663694246106584,0.24753670457430524,3.76215473496183e-06,0.006613140895502384,2.0754315377194337e-09,0.36026086892940484,0.002506064201796282,0.001307611854359531
p54105,0.2920198183654557,0.16161596387124005,0.17475487953874336,5.162542817423485e-06,0.0043957548845384815,2.676802457952132e-09,0.3614482050927144,0.0037785402095103,0.0019816728181778404
p54095,0.3037463849626683,0.09902616984729563,0.2516369786533354,3.9859013404607965e-06,0.005974048973361866,2.2560429484677593e-09,0.33594202979455107,0.0024280290856215454,0.001242370525782706
p54025,0.17233026717292885,0.19747970893857256,0.12290614270742149,3.5783828283460535e-06,0.006161723864592278,2.19867250528354e-09,0.4951098691367989,0.0037709301214441195,0.0022377774767409937
p54085,0.29401480358024706,0.12907740216371233,0.21071708698313008,4.420505197212364e-06,0.005324179923952266,2.366356373124413e-09,0.3562307963644361,0.003044088150082925,0.0015872199628855174
p54083,0.19653148788115665,0.10246449210775603,0.22129146959812276,2.8651002216257606e-06,0.010723710819377024,1.5226808272251684e-09,0.46537237011487437,0.002326785584581769,0.0012868172712288603
p54049,0.25080497173193517,0.07740794219290426,0.30272597758691167,3.0448201731847966e-06,0.008891340479726673,1.7811355212384068e-09,0.3573697336838685,0.0018433837430769705,0.0009536039802682104
p54071,0.16547990096749562,0.09041144530346013,0.22256034329921603,2.3080713886878436e-06,0.014304373121496055,1.2373675112977847e-09,0.50422239566406,0.0019325205121730974,0.0010867118233428177
p54089,0.17082553264717626,0.24983266064792337,0.09254220510106505,4.066292908708593e-06,0.004311520918911768,2.6197447258317315e-09,0.4750440536383406,0.004622324951079477,0.002817633182849913
p54003,0.10073259612616524,0.03349281322667375,0.37372246352924315,1.20244552123445e-06,0.03300683790604344,7.60964328665717e-10,0.4578746287807354,0.0007594301762204293,0.0004100270484330103
p54097,0.22274981242566574,0.11188927706025557,0.22430927390246566,3.2599718516437376e-06,0.008738536908767275,1.7225559811016406e-09,0.4284034972525716,0.002530657918880118,0.0013756828369862679
p54091,0.23310259592376106,0.08146726573301706,0.2857158902383878,2.8831794118388038e-06,0.010064829881446894,1.6510229772455626e-09,0.38677124629858095,0.0018837502316069658,0.000991536862764438
p54081,0.19450160346970247,0.2730834146541435,0.08837229594151458,4.660178128135947e-06,0.0034621847205137525,2.9685855472439225e-09,0.4323014712555443,0.005176866034164941,0.003097500777702692
p54067,0.2156593949788712,0.18259808559201832,0.14325768245033782,4.13023468534575e-06,0.005492726815821635,2.4162799287806797e-09,0.4467821084378274,0.003954197568521425,0.0022516715056370147
p54053,0.31142449333067873,0.22729102845400048,0.1112405038085954,6.557370782506861e-06,0.002755348377941281,3.590925454723177e-09,0.3392204281107462,0.005275634819041107,0.002786002137288733
